open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2025-10-05 16:22:17.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,23450704.0,2025-10-05 16:22:17.999,298.996476,1,0.0,0.0,0
2025-10-05 16:22:24.000,1.276e-05,1.276e-05,1.276e-05,1.276e-05,2078804.0,2025-10-05 16:22:24.499,26.525539039999998,1,2078804.0,26.525539039999998,0
2025-10-05 16:22:29.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,49267083.0,2025-10-05 16:22:29.499,628.15530825,2,0.0,0.0,0
2025-10-05 16:22:34.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,395800.0,2025-10-05 16:22:34.499,5.04645,1,0.0,0.0,0
2025-10-05 16:22:36.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,1000000.0,2025-10-05 16:22:36.499,12.75,1,0.0,0.0,0
2025-10-05 16:22:38.000,1.276e-05,1.276e-05,1.276e-05,1.276e-05,500000.0,2025-10-05 16:22:38.499,6.38,1,500000.0,6.38,0
2025-10-05 16:22:39.500,1.276e-05,1.276e-05,1.276e-05,1.276e-05,156703.0,2025-10-05 16:22:39.999,1.9995302799999999,1,156703.0,1.9995302799999999,0
2025-10-05 16:22:40.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,392920.0,2025-10-05 16:22:40.999,5.00973,1,0.0,0.0,0
2025-10-05 16:22:42.000,1.276e-05,1.276e-05,1.276e-05,1.276e-05,263268.0,2025-10-05 16:22:42.499,3.35929968,1,263268.0,3.35929968,0
2025-10-05 16:22:43.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,10548856.0,2025-10-05 16:22:43.499,134.497914,1,0.0,0.0,0
2025-10-05 16:22:44.500,1.276e-05,1.276e-05,1.276e-05,1.276e-05,1398629.0,2025-10-05 16:22:44.999,17.84650604,2,1398629.0,17.84650604,0
2025-10-05 16:22:53.500,1.276e-05,1.276e-05,1.276e-05,1.276e-05,235109.0,2025-10-05 16:22:53.999,2.99999084,1,235109.0,2.99999084,0
2025-10-05 16:22:54.500,1.276e-05,1.276e-05,1.276e-05,1.276e-05,341858.0,2025-10-05 16:22:54.999,4.36210808,1,341858.0,4.36210808,0
2025-10-05 16:23:00.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,86458186.0,2025-10-05 16:23:00.999,1102.3418715,2,0.0,0.0,0
2025-10-05 16:23:03.000,1.276e-05,1.276e-05,1.276e-05,1.276e-05,391849.0,2025-10-05 16:23:03.499,4.99999324,1,391849.0,4.99999324,0
2025-10-05 16:23:14.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,1054124.0,2025-10-05 16:23:14.999,13.440081,1,0.0,0.0,0
2025-10-05 16:23:20.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,18386786.0,2025-10-05 16:23:20.999,234.4315215,1,0.0,0.0,0
2025-10-05 16:23:24.000,1.276e-05,1.276e-05,1.276e-05,1.276e-05,5647036.0,2025-10-05 16:23:24.499,72.05617936,1,5647036.0,72.05617936,0
2025-10-05 16:23:26.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,1186535.0,2025-10-05 16:23:26.499,15.128321249999999,1,0.0,0.0,0
2025-10-05 16:23:28.500,1.276e-05,1.276e-05,1.276e-05,1.276e-05,15673981.0,2025-10-05 16:23:28.999,199.99999756,1,15673981.0,199.99999756,0
2025-10-05 16:23:33.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,500000.0,2025-10-05 16:23:33.499,6.375,6,0.0,0.0,0
2025-10-05 16:23:33.500,1.276e-05,1.276e-05,1.276e-05,1.276e-05,150000.0,2025-10-05 16:23:33.999,1.914,1,150000.0,1.914,0
2025-10-05 16:23:35.000,1.275e-05,1.275e-05,1.274e-05,1.274e-05,281738083.0,2025-10-05 16:23:35.499,3592.1104956100085,113,0.0,0.0,0
2025-10-05 16:23:35.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,2500000.0,2025-10-05 16:23:35.999,31.85,1,0.0,0.0,0
2025-10-05 16:23:36.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,60051215.0,2025-10-05 16:23:36.999,765.65299125,1,60051215.0,765.65299125,0
2025-10-05 16:23:38.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,20143762.0,2025-10-05 16:23:38.999,256.8329655,2,20143762.0,256.8329655,0
2025-10-05 16:23:41.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,3837185.0,2025-10-05 16:23:41.999,48.92410875,1,3837185.0,48.92410875,0
2025-10-05 16:23:42.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,6746260.0,2025-10-05 16:23:42.499,86.014815,1,6746260.0,86.014815,0
2025-10-05 16:23:44.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,2232917.0,2025-10-05 16:23:44.999,28.46969175,1,2232917.0,28.46969175,0
2025-10-05 16:23:45.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,191002.0,2025-10-05 16:23:45.499,2.4352755,1,191002.0,2.4352755,0
2025-10-05 16:23:49.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,760142.0,2025-10-05 16:23:49.499,9.6918105,1,760142.0,9.6918105,0
2025-10-05 16:23:55.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,1026693.0,2025-10-05 16:23:55.499,13.08006882,1,0.0,0.0,0
2025-10-05 16:23:58.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,174528186.0,2025-10-05 16:23:58.999,2223.48908964,1,0.0,0.0,0
2025-10-05 16:24:04.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,70920832.0,2025-10-05 16:24:04.999,904.240608,7,70920832.0,904.240608,0
2025-10-05 16:24:09.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,18364957.0,2025-10-05 16:24:09.499,234.15320175,1,18364957.0,234.15320175,0
2025-10-05 16:24:10.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,326546.0,2025-10-05 16:24:10.499,4.16019604,1,0.0,0.0,0
2025-10-05 16:24:12.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,3672245.0,2025-10-05 16:24:12.999,46.82112375,1,3672245.0,46.82112375,0
2025-10-05 16:24:13.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,156862.0,2025-10-05 16:24:13.499,1.9999905,1,156862.0,1.9999905,0
2025-10-05 16:24:17.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,37083246.0,2025-10-05 16:24:17.499,472.44055404,1,0.0,0.0,0
2025-10-05 16:24:18.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,17803921.0,2025-10-05 16:24:18.999,226.99999275,1,17803921.0,226.99999275,0
2025-10-05 16:24:26.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,7836990.0,2025-10-05 16:24:26.499,99.9216225,1,7836990.0,99.9216225,0
2025-10-05 16:24:32.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,11767321.0,2025-10-05 16:24:32.499,150.03334275,3,11767321.0,150.03334275,0
2025-10-05 16:24:35.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,15740170.0,2025-10-05 16:24:35.499,200.5297658,1,0.0,0.0,0
2025-10-05 16:24:38.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,235104.0,2025-10-05 16:24:38.999,2.997576,1,235104.0,2.997576,0
2025-10-05 16:24:39.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,1185610.0,2025-10-05 16:24:39.999,15.1165275,1,1185610.0,15.1165275,0
2025-10-05 16:24:42.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,7843137.0,2025-10-05 16:24:42.999,99.99999675,1,7843137.0,99.99999675,0
2025-10-05 16:24:43.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,148050.0,2025-10-05 16:24:43.499,1.886157,1,0.0,0.0,0
2025-10-05 16:24:44.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,240607.0,2025-10-05 16:24:44.499,3.06773925,1,240607.0,3.06773925,0
2025-10-05 16:24:47.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,261263025.0,2025-10-05 16:24:47.999,3328.4909385,1,0.0,0.0,0
2025-10-05 16:24:48.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,179240397.0,2025-10-05 16:24:48.999,2285.3150617499996,105,179240397.0,2285.3150617499996,0
2025-10-05 16:24:51.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,7582571.0,2025-10-05 16:24:51.999,96.67778025,1,0.0,0.0,0
2025-10-05 16:24:54.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,1887860.0,2025-10-05 16:24:54.999,24.070215,1,0.0,0.0,0
2025-10-05 16:24:55.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,2000000.0,2025-10-05 16:24:55.499,25.5,1,0.0,0.0,0
2025-10-05 16:24:58.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,22905009.0,2025-10-05 16:24:58.499,292.0388647499989,89,0.0,0.0,0
2025-10-05 16:24:58.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,3396393.0,2025-10-05 16:24:58.999,43.30401075,42,0.0,0.0,0
2025-10-05 16:24:59.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,438766.0,2025-10-05 16:24:59.499,5.5942665,1,438766.0,5.5942665,0
2025-10-05 16:25:01.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,4062710.0,2025-10-05 16:25:01.499,51.7995525,1,4062710.0,51.7995525,0
2025-10-05 16:25:04.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,7398298.0,2025-10-05 16:25:04.999,94.25431652,1,0.0,0.0,0
2025-10-05 16:25:09.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,50000000.0,2025-10-05 16:25:09.999,637.5,1,50000000.0,637.5,0
2025-10-05 16:25:15.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,78431.0,2025-10-05 16:25:15.499,0.99999525,1,78431.0,0.99999525,0
2025-10-05 16:25:15.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,11225004.0,2025-10-05 16:25:15.999,143.00655096,2,0.0,0.0,0
2025-10-05 16:25:16.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,8656838.0,2025-10-05 16:25:16.499,110.3746845,1,8656838.0,110.3746845,0
2025-10-05 16:25:16.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,785670.0,2025-10-05 16:25:16.999,10.0094358,1,0.0,0.0,0
2025-10-05 16:25:17.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,2503379.0,2025-10-05 16:25:17.499,31.91808225,1,2503379.0,31.91808225,0
2025-10-05 16:25:31.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,476805.0,2025-10-05 16:25:31.999,6.07926375,1,476805.0,6.07926375,0
2025-10-05 16:25:39.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,500885.0,2025-10-05 16:25:39.499,6.3812749,1,0.0,0.0,0
2025-10-05 16:25:40.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,50000000.0,2025-10-05 16:25:40.999,637.5,1,50000000.0,637.5,0
2025-10-05 16:25:43.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,480320.0,2025-10-05 16:25:43.999,6.1192768,1,0.0,0.0,0
2025-10-05 16:25:47.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,470209.0,2025-10-05 16:25:47.999,5.99516475,1,470209.0,5.99516475,0
2025-10-05 16:25:59.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,5000000.0,2025-10-05 16:25:59.499,63.75,1,5000000.0,63.75,0
2025-10-05 16:26:07.000,1.274e-05,1.275e-05,1.274e-05,1.275e-05,4325205.0,2025-10-05 16:26:07.499,55.11566375,3,1255205.0,16.00386375,0
2025-10-05 16:26:09.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,834823.0,2025-10-05 16:26:09.499,10.63564502,1,0.0,0.0,0
2025-10-05 16:26:15.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,291279552.0,2025-10-05 16:26:15.499,3713.814288,1,291279552.0,3713.814288,0
2025-10-05 16:26:17.000,1.275e-05,1.275e-05,1.274e-05,1.274e-05,424283.0,2025-10-05 16:26:17.499,5.40836542,2,300000.0,3.825,0
2025-10-05 16:26:26.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,956651.0,2025-10-05 16:26:26.499,12.19730025,1,956651.0,12.19730025,0
2025-10-05 16:26:33.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,122252.0,2025-10-05 16:26:33.999,1.558713,1,122252.0,1.558713,0
2025-10-05 16:26:37.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,11805128.0,2025-10-05 16:26:37.499,150.39733071999999,5,0.0,0.0,0
2025-10-05 16:26:44.500,1.274e-05,1.275e-05,1.274e-05,1.275e-05,252934.0,2025-10-05 16:26:44.999,3.22391461,2,153545.0,1.95769875,0
2025-10-05 16:26:49.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,3921568.0,2025-10-05 16:26:49.499,49.999992,1,3921568.0,49.999992,0
2025-10-05 16:26:49.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,88248317.0,2025-10-05 16:26:49.999,1124.28355858,17,0.0,0.0,0
2025-10-05 16:26:55.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,746549.0,2025-10-05 16:26:55.499,9.51103426,1,0.0,0.0,0
2025-10-05 16:26:56.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,19418713.0,2025-10-05 16:26:56.499,247.58859074999998,2,19418713.0,247.58859074999998,0
2025-10-05 16:27:00.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,956938.0,2025-10-05 16:27:00.499,12.19139012,1,0.0,0.0,0
2025-10-05 16:27:00.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,235109717.0,2025-10-05 16:27:00.999,2997.64889175,2,235109717.0,2997.64889175,0
2025-10-05 16:27:24.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,22707172.0,2025-10-05 16:27:24.999,289.516443,6,22707172.0,289.516443,0
2025-10-05 16:27:28.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,1384660511.0,2025-10-05 16:27:28.999,17654.42151524993,108,1384660511.0,17654.42151524993,0
2025-10-05 16:27:32.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,11442801.0,2025-10-05 16:27:32.499,145.89571275,2,0.0,0.0,0
2025-10-05 16:27:37.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,214042.0,2025-10-05 16:27:37.999,2.7290355,1,0.0,0.0,0
2025-10-05 16:27:41.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,14744786.0,2025-10-05 16:27:41.499,187.9960215,1,0.0,0.0,0
2025-10-05 16:27:53.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,586458.0,2025-10-05 16:27:53.499,7.4773395,1,0.0,0.0,0
2025-10-05 16:27:55.500,1.276e-05,1.276e-05,1.276e-05,1.276e-05,737113.0,2025-10-05 16:27:55.999,9.40556188,5,737113.0,9.40556188,0
2025-10-05 16:28:17.500,1.276e-05,1.276e-05,1.276e-05,1.276e-05,900590.0,2025-10-05 16:28:17.999,11.4915284,1,900590.0,11.4915284,0
2025-10-05 16:28:29.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,140665.0,2025-10-05 16:28:29.499,1.79347875,1,0.0,0.0,0
2025-10-05 16:28:29.500,1.276e-05,1.276e-05,1.276e-05,1.276e-05,411171.0,2025-10-05 16:28:29.999,5.24654196,1,411171.0,5.24654196,0
2025-10-05 16:28:36.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,964767.0,2025-10-05 16:28:36.999,12.30077925,1,0.0,0.0,0
2025-10-05 16:28:39.500,1.276e-05,1.276e-05,1.276e-05,1.276e-05,12463741.0,2025-10-05 16:28:39.999,159.03733516,1,12463741.0,159.03733516,0
2025-10-05 16:28:43.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,80549161.0,2025-10-05 16:28:43.499,1027.0018027499991,114,0.0,0.0,0
2025-10-05 16:28:55.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,16505306.0,2025-10-05 16:28:55.999,210.277598440001,92,0.0,0.0,0
2025-10-05 16:29:00.500,1.273e-05,1.274e-05,1.273e-05,1.274e-05,18391932.0,2025-10-05 16:29:00.999,234.20766426,2,7836990.0,99.8432526,0
2025-10-05 16:29:03.000,1.273e-05,1.273e-05,1.273e-05,1.273e-05,1940558.0,2025-10-05 16:29:03.499,24.70330334,1,0.0,0.0,0
2025-10-05 16:29:06.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,2352402.0,2025-10-05 16:29:06.499,29.96960148,1,2352402.0,29.96960148,0
2025-10-05 16:29:08.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,12000000.0,2025-10-05 16:29:08.999,152.88,1,12000000.0,152.88,0
2025-10-05 16:29:09.000,1.273e-05,1.273e-05,1.273e-05,1.273e-05,5871165.0,2025-10-05 16:29:09.499,74.73993045,1,0.0,0.0,0
2025-10-05 16:29:11.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,477676.0,2025-10-05 16:29:11.999,6.08559224,1,477676.0,6.08559224,0
2025-10-05 16:29:29.000,1.273e-05,1.273e-05,1.273e-05,1.273e-05,1942125.0,2025-10-05 16:29:29.499,24.72325125,1,0.0,0.0,0
2025-10-05 16:29:30.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,1000000.0,2025-10-05 16:29:30.999,12.74,1,1000000.0,12.74,0
2025-10-05 16:29:35.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,22445492.0,2025-10-05 16:29:35.999,285.95556808,1,22445492.0,285.95556808,0
2025-10-05 16:29:47.000,1.273e-05,1.273e-05,1.273e-05,1.273e-05,628436.0,2025-10-05 16:29:47.499,7.9999902800000005,1,0.0,0.0,0
2025-10-05 16:29:49.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,4982562.0,2025-10-05 16:29:49.999,63.47783988,1,4982562.0,63.47783988,0
2025-10-05 16:29:58.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,717164091.0,2025-10-05 16:29:58.999,9136.670519339956,106,717164091.0,9136.670519339956,0
2025-10-05 16:30:00.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,38742850.0,2025-10-05 16:30:00.999,493.9713375,1,38742850.0,493.9713375,0
2025-10-05 16:30:02.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,784929.0,2025-10-05 16:30:02.999,9.99999546,1,0.0,0.0,0
2025-10-05 16:30:04.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,3921568.0,2025-10-05 16:30:04.999,49.999992,1,3921568.0,49.999992,0
2025-10-05 16:30:06.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,203208142.0,2025-10-05 16:30:06.999,2590.9038105,2,203208142.0,2590.9038105,0
2025-10-05 16:30:10.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,3586560.0,2025-10-05 16:30:10.999,45.6927744,1,0.0,0.0,0
2025-10-05 16:30:20.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,1804061.0,2025-10-05 16:30:20.999,22.98373714,1,0.0,0.0,0
2025-10-05 16:30:25.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,43917289.0,2025-10-05 16:30:25.999,559.94543475,3,43917289.0,559.94543475,0
2025-10-05 16:30:26.500,1.274e-05,1.275e-05,1.274e-05,1.275e-05,2851378.0,2025-10-05 16:30:26.999,36.338333430000006,2,1177771.0,15.01658025,0
2025-10-05 16:30:35.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,51896298.0,2025-10-05 16:30:35.999,661.6777995,1,51896298.0,661.6777995,0
2025-10-05 16:30:36.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,100208.0,2025-10-05 16:30:36.499,1.27664992,1,0.0,0.0,0
2025-10-05 16:30:38.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,6000000.0,2025-10-05 16:30:38.999,76.44,1,0.0,0.0,0
2025-10-05 16:30:44.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,128293.0,2025-10-05 16:30:44.999,1.63445282,1,0.0,0.0,0
2025-10-05 16:30:47.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,1838716.0,2025-10-05 16:30:47.499,23.443629,1,1838716.0,23.443629,0
2025-10-05 16:30:51.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,2500000.0,2025-10-05 16:30:51.999,31.85,1,0.0,0.0,0
2025-10-05 16:30:53.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,640777.0,2025-10-05 16:30:53.499,8.169906749999999,1,640777.0,8.169906749999999,0
2025-10-05 16:31:01.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,156826.0,2025-10-05 16:31:01.999,1.9995315,1,156826.0,1.9995315,0
2025-10-05 16:31:05.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,474690.0,2025-10-05 16:31:05.499,6.0475506,1,0.0,0.0,0
2025-10-05 16:31:15.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,39098230.0,2025-10-05 16:31:15.999,498.5024325,1,39098230.0,498.5024325,0
2025-10-05 16:31:23.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,3136510.0,2025-10-05 16:31:23.499,39.9905025,1,3136510.0,39.9905025,0
2025-10-05 16:31:23.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,1844334.0,2025-10-05 16:31:23.999,23.49681516,1,0.0,0.0,0
2025-10-05 16:31:25.000,1.275e-05,1.275e-05,1.275e-05,1.275e-05,211716.0,2025-10-05 16:31:25.499,2.699379,1,211716.0,2.699379,0
2025-10-05 16:31:31.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,8587600.0,2025-10-05 16:31:31.999,109.406024,1,0.0,0.0,0
2025-10-05 16:31:35.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,18918139.0,2025-10-05 16:31:35.999,241.20627225,1,18918139.0,241.20627225,0
2025-10-05 16:31:40.000,1.274e-05,1.274e-05,1.274e-05,1.274e-05,19852294.0,2025-10-05 16:31:40.499,252.91822556,1,0.0,0.0,0
2025-10-05 16:31:40.500,1.275e-05,1.275e-05,1.275e-05,1.275e-05,2446471.0,2025-10-05 16:31:40.999,31.19250525,1,2446471.0,31.19250525,0
2025-10-05 16:31:42.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,7794511.0,2025-10-05 16:31:42.999,99.30207013999994,91,0.0,0.0,0
2025-10-05 16:31:45.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,392156.0,2025-10-05 16:31:45.999,4.99606744,3,392156.0,4.99606744,0
2025-10-05 16:31:55.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,47490451.0,2025-10-05 16:31:55.999,605.02834574,3,47490451.0,605.02834574,0
2025-10-05 16:32:33.500,1.273e-05,1.273e-05,1.273e-05,1.273e-05,34247910.0,2025-10-05 16:32:33.999,435.9758943,20,0.0,0.0,0
2025-10-05 16:32:35.500,1.274e-05,1.274e-05,1.274e-05,1.274e-05,756695.0,2025-10-05 16:32:35.999,9.6402943,1,756695.0,9.6402943,0
2025-10-05 16:32:38.500,1.273e-05,1.273e-05,1.273e-05,1.273e-05,24699370.0,2025-10-05 16:32:38.999,314.42298010000064,95,0.0,0.0,0
2025-10-05 16:32:48.500,1.273e-05,1.273e-05,1.272e-05,1.272e-05,704302.0,2025-10-05 16:32:48.999,8.96429788,2,557644.0,7.09880812,0
2025-10-05 16:32:59.000,1.272e-05,1.272e-05,1.272e-05,1.272e-05,175185263.0,2025-10-05 16:32:59.499,2228.35654536,110,0.0,0.0,0
2025-10-05 16:33:05.000,1.273e-05,1.273e-05,1.273e-05,1.273e-05,278777648.0,2025-10-05 16:33:05.499,3548.8394590400003,3,278777648.0,3548.8394590400003,0
2025-10-05 16:33:12.500,1.272e-05,1.272e-05,1.271e-05,1.271e-05,1532708598.0,2025-10-05 16:33:12.999,19494.469659199993,134,0.0,0.0,0
2025-10-05 16:33:17.500,1.271e-05,1.271e-05,1.271e-05,1.271e-05,2153655.0,2025-10-05 16:33:17.999,27.37295505,1,0.0,0.0,0
2025-10-05 16:33:20.000,1.271e-05,1.271e-05,1.271e-05,1.271e-05,9327410.0,2025-10-05 16:33:20.499,118.5513811,1,0.0,0.0,0
